geneSymbol	Gene name	Gene description	Chromosome/scaffold name	Gene start (bp)	Gene end (bp)	Strand	Gene type	logFC	logCPM	LR	PValue	FDR
ENSGALG00000001350	RSPRY1	ring finger and SPRY domain containing 1 [Source:NCBI gene;Acc:415648]	11	719306	751138	1	protein_coding	-0.170294257386403	4.87159011176433	5.95018637837099	0.0147157301608517	0.0592428607798018
ENSGALG00000001391	PLLP	plasmolipin [Source:NCBI gene;Acc:415650]	11	763228	765693	-1	protein_coding	-0.426922847692417	1.03555486987081	2.6563670457257	0.103136055374382	0.257306849564263
ENSGALG00000001439	RANBP10	RAN binding protein 10 [Source:NCBI gene;Acc:415653]	11	793917	847606	-1	protein_coding	-0.149201842245658	4.09447783943044	4.2425062517965	0.0394239283758508	0.126747384514365
ENSGALG00000028900	CENPT	centromere protein T [Source:NCBI gene;Acc:415654]	11	860584	882868	-1	protein_coding	-0.0944683321073043	5.37763432526279	1.14995694062961	0.283558163632933	0.507436570432744
ENSGALG00000001602	NUTF2	nuclear transport factor 2 [Source:NCBI gene;Acc:415655]	11	889768	912266	1	protein_coding	0.0348574978277913	8.56136388547261	0.133596982059998	0.714731333662723	0.861298797692639
ENSGALG00000040875	EDC4	enhancer of mRNA decapping 4 [Source:NCBI gene;Acc:415656]	11	913222	944949	1	protein_coding	-0.00241791390552194	5.75172674962561	0.000880327184290763	0.976329992174848	0.994834171870195
ENSGALG00000050750	NRN1L	neuritin 1 like [Source:NCBI gene;Acc:100858970]	11	945073	946856	1	protein_coding	0.807837831077773	3.00190139058314	13.8382625068398	0.000199237355814275	0.00163928496231746
ENSGALG00000001647	PSKH1	protein serine kinase H1 [Source:NCBI gene;Acc:415658]	11	949815	971949	1	protein_coding	-0.0146847554518025	2.96232808662064	0.0064383893616764	0.936046715489709	0.977363574752103
ENSGALG00000035368	CTRL	chymotrypsin like [Source:NCBI gene;Acc:427531]	11	976722	978830	-1	protein_coding	-0.582713572869673	-2.32701457093358	1.41295363421185	0.234566691372982	0.447503687838698
ENSGALG00000001702	EXOC3L1	exocyst complex component 3 like 1 [Source:NCBI gene;Acc:769364]	11	979152	987407	-1	protein_coding	0.0581065633251186	4.79589761195985	0.13845348083693	0.709823327644621	0.858475318507768
ENSGALG00000001722	E2F4	E2F transcription factor 4 [Source:NCBI gene;Acc:769430]	11	988177	1000115	1	protein_coding	-0.193048144948483	5.28914190311524	6.17138717480594	0.0129832767236769	0.0534807268649913
ENSGALG00000030220	ELMO3	engulfment and cell motility 3 [Source:NCBI gene;Acc:100857533]	11	1000784	1009243	1	protein_coding	0.345591533995748	3.61897962148789	5.76667133989996	0.0163329428973679	0.0641874278834458
ENSGALG00000040878	TMEM208	transmembrane protein 208 [Source:NCBI gene;Acc:100857564]	11	1010737	1016448	1	protein_coding	0.0155417650350186	6.41589728764103	0.0220460263584386	0.881964723495612	0.949834181549795
ENSGALG00000001779	KIAA0895L	KIAA0895 like [Source:NCBI gene;Acc:415660]	11	1017151	1034057	-1	protein_coding	0.130894357099461	3.344610168775	1.00343671361507	0.316480350287132	0.542969046123814
ENSGALG00000028928	LCAT	lecithin-cholesterol acyltransferase [Source:NCBI gene;Acc:396136]	11	1034930	1041693	-1	protein_coding	1.37502065818919	2.73013675761416	38.2817290383408	6.12332958281002e-10	1.57848572673002e-08
ENSGALG00000001791		uncharacterized oxidoreductase-like [Source:NCBI gene;Acc:415664]	11	1073448	1076886	1	protein_coding	0.404035482205899	4.33955130793774	10.1294123253893	0.00145921924548373	0.00896567865101155
ENSGALG00000001817	CTCF	CCCTC-binding factor [Source:NCBI gene;Acc:396274]	11	1107575	1138059	1	protein_coding	0.0293282539017876	6.9800636872712	0.237978174741492	0.625670212174878	0.802630614314035
ENSGALG00000021442	CARMIL2	RGD motif, leucine rich repeats, tropomodulin domain and proline-rich containing [Source:NCBI gene;Acc:415666]	11	1139950	1156764	1	protein_coding	-0.0875973724903421	0.680307103751532	0.331174032990717	0.564968591343119	0.762838439761271
ENSGALG00000001824		uncharacterized LOC100857820 [Source:NCBI gene;Acc:100857820]	11	1164536	1167744	1	protein_coding	0.110683994684203	1.76573443788073	0.318790122851411	0.572335645537951	0.768279388225064
ENSGALG00000050464		uncharacterized LOC101748539 [Source:NCBI gene;Acc:101748539]	11	1168186	1175976	-1	protein_coding	-1.22618910986403	-1.99688802714784	6.02679572258376	0.014090289030889	0.057247675738464
ENSGALG00000001965	AARS	alanyl-tRNA synthetase [Source:NCBI gene;Acc:415668]	11	1173212	1185606	1	protein_coding	-0.00301988860848986	7.01518420892947	0.00161018721676953	0.967991766099614	0.99091436272036
ENSGALG00000035945		fibulin 7 [Source:NCBI gene;Acc:427533]	11	1196515	1201519	1	protein_coding	-0.133716527551234	0.178744443440927	0.204750749291875	0.650913198995529	0.820077167202022
ENSGALG00000002103	TPPP3	tubulin polymerization promoting protein family member 3 [Source:NCBI gene;Acc:415669]	11	1222442	1224448	1	protein_coding	-0.328356517059603	2.58124595120835	1.44187321561921	0.229836453849972	0.441511649260405
ENSGALG00000044087	KCTD19	potassium channel tetramerization domain containing 19 [Source:NCBI gene;Acc:769782]	11	1235331	1245434	1	protein_coding	0.29514135139376	-1.18351425976791	0.598004184540741	0.439340534872994	0.657050874807747
ENSGALG00000023898			11	1269388	1321969	-1	protein_coding	-0.351137466689441	4.79746855130059	3.60882632596916	0.0574736672329384	0.168121324465878
ENSGALG00000007867	SLC9A5	solute carrier family 9 member A5 [Source:NCBI gene;Acc:425403]	11	1334504	1345280	-1	protein_coding	-0.358953026975523	0.902746050063742	1.69428291316923	0.193037347839001	0.396048704985472
ENSGALG00000002198	FHOD1	formin homology 2 domain containing 1 [Source:NCBI gene;Acc:415672]	11	1344641	1359497	1	protein_coding	-0.0720125720362652	3.8952590118895	0.14925559379725	0.699247756837146	0.850997698355202
ENSGALG00000028326	HSD11B2	hydroxysteroid 11-beta dehydrogenase 2 [Source:HGNC Symbol;Acc:HGNC:5209]	11	1364760	1374485	1	protein_coding	-1.17093968475371	1.68481688671109	5.38853819398307	0.0202694442532425	0.0756244862042483
ENSGALG00000002237	ATP6V0D1	ATPase H+ transporting V0 subunit d1 [Source:NCBI gene;Acc:415674]	11	1372530	1396927	-1	protein_coding	-0.121520664780308	5.84068711088363	1.59590516013559	0.206484475915992	0.413210297042488
ENSGALG00000002244	AGRP	agouti related neuropeptide [Source:NCBI gene;Acc:427535]	11	1397797	1400275	-1	protein_coding	-0.120075402304115	-0.736361285631637	0.195309822874066	0.658533558314218	0.823434016919453
ENSGALG00000002247	SETD6	SET domain containing 6 [Source:NCBI gene;Acc:101750922]	11	1407170	1411255	1	protein_coding	0.0787358537467927	4.8902994578079	1.69176314257727	0.193368711171735	0.396474076498043
ENSGALG00000002301	CNOT1	CCR4-NOT transcription complex subunit 1 [Source:NCBI gene;Acc:100858397]	11	1413189	1466512	-1	protein_coding	0.0149117594477377	7.44820472676391	0.0372498382305864	0.846957267398791	0.932506296474721
ENSGALG00000017825			11	1432691	1432826	-1	snoRNA	0.502540169199024	-2.28681865507618	0.771197052001781	0.379846989287975	0.606768152233263
ENSGALG00000017826	SNORA50A	small nucleolar RNA, H/ACA box 50A [Source:HGNC Symbol;Acc:HGNC:32643]	11	1440907	1441040	-1	snoRNA	-2.32929042916002e-15	-2.9815341904896	0	1	1
ENSGALG00000031326	SNORA50A	small nucleolar RNA, H/ACA box 50A [Source:HGNC Symbol;Acc:HGNC:32643]	11	1440907	1441042	-1	snoRNA	-2.32929042916002e-15	-2.9815341904896	0	1	1
ENSGALG00000002313	SLC38A7	solute carrier family 38 member 7 [Source:NCBI gene;Acc:107052162]	11	1468224	1475359	-1	protein_coding	-0.110994936676523	4.90407485496931	1.29253770206964	0.255580810696487	0.473544254999461
ENSGALG00000002321	GOT2	glutamic-oxaloacetic transaminase 2 [Source:NCBI gene;Acc:396533]	11	1474237	1485084	-1	protein_coding	0.0363226442193019	6.02531658003491	0.0805187708150896	0.776595615932808	0.895926332700251
ENSGALG00000044146		purine nucleoside phosphorylase [Source:NCBI gene;Acc:769958]	11	1495153	1504367	-1	protein_coding	-1.29071991845668	-2.14699800366723	3.41670692992304	0.0645396356565243	0.182648026008039
ENSGALG00000002356	CMTR2	cap methyltransferase 2 [Source:NCBI gene;Acc:427537]	11	1510105	1514127	1	protein_coding	0.0641857999630572	2.3871285186401	0.0859013208354327	0.769453917287621	0.892049507447549
ENSGALG00000002407	HYDIN	HYDIN, axonemal central pair apparatus protein [Source:NCBI gene;Acc:427538]	11	1545435	1649122	1	protein_coding	0.561612589044802	1.13155580083644	2.01059022135928	0.156204537475133	0.344528414034336
ENSGALG00000002458	VAC14	Vac14, PIKFYVE complex component [Source:NCBI gene;Acc:415678]	11	1649800	1700756	1	protein_coding	-0.169085132299076	5.27022150731833	4.02466187293368	0.0448396072757823	0.139697665357737
ENSGALG00000002467	MTSS2	MTSS1L, I-BAR domain containing [Source:NCBI gene;Acc:415679]	11	1702335	1713816	1	protein_coding	0.333124044538412	5.28066599459197	6.40175516352295	0.0114007598683921	0.0483162464956118
ENSGALG00000028466		interleukin 34 [Source:NCBI gene;Acc:100858424]	11	1717174	1721502	-1	protein_coding	-0.80686230977476	3.98721959279397	7.17632163639408	0.00738720080707929	0.0340738634629566
ENSGALG00000002531	SF3B3	splicing factor 3b subunit 3 [Source:NCBI gene;Acc:415680]	11	1722517	1750003	-1	protein_coding	-0.144605495579155	7.76720006369602	4.48060080345374	0.0342816677896416	0.113850754378794
ENSGALG00000025493			11	1745667	1745746	-1	snoRNA	1.10192067974013	-2.86201063461782	4.46818163613582	0.034531722461379	0.114413735006787
ENSGALG00000025319		small nucleolar RNA, C/D box 111B [Source:HGNC Symbol;Acc:HGNC:33579]	11	1748736	1748817	-1	snoRNA	-0.781463653225159	-2.79853447795584	2.34204931088044	0.125923798463758	0.295261633441703
ENSGALG00000002603	COG4	component of oligomeric golgi complex 4 [Source:NCBI gene;Acc:415681]	11	1751185	1765843	1	protein_coding	-0.0240519728738788	5.69580237791971	0.100547315248861	0.751173820367781	0.882021303057026
ENSGALG00000002651	ST3GAL2	ST3 beta-galactoside alpha-2,3-sialyltransferase 2 [Source:NCBI gene;Acc:395139]	11	1776442	1780422	1	protein_coding	0.155462431457827	5.96679148891024	1.73491481957819	0.187784444746218	0.388953816705839
ENSGALG00000002690	PDPR	pyruvate dehydrogenase phosphatase regulatory subunit [Source:NCBI gene;Acc:415683]	11	1783777	1801364	-1	protein_coding	-0.255406002970757	4.09067841066033	2.52402156104665	0.112124309443235	0.273048508252046
ENSGALG00000039818	GLG1	golgi glycoprotein 1 [Source:NCBI gene;Acc:396492]	11	1805278	1860794	-1	protein_coding	-0.0368083704109613	6.66416798111937	0.0981337734195478	0.754080777794744	0.883668487396488
ENSGALG00000036234	RFWD3	ring finger and WD repeat domain 3 [Source:NCBI gene;Acc:415684]	11	1864173	1885632	-1	protein_coding	-0.051651206798415	4.37003855739878	0.345791375797539	0.556505253745396	0.756358222619565
ENSGALG00000002766	MLKL	mixed lineage kinase domain like pseudokinase [Source:NCBI gene;Acc:415686]	11	1886612	1890948	-1	protein_coding	-1.89156429754461	-0.791012230912844	23.4459028238838	1.28476051705829e-06	1.86669863308037e-05
ENSGALG00000002775	FA2H	fatty acid 2-hydroxylase [Source:NCBI gene;Acc:415687]	11	1892371	1901853	-1	protein_coding	-0.575169534691719	0.309788707565254	8.50162240699095	0.00354829952863717	0.0187783765617363
ENSGALG00000002798	WDR59	WD repeat domain 59 [Source:NCBI gene;Acc:415688]	11	1901047	1949555	-1	protein_coding	-0.0501679365854496	4.70691033189531	0.341836270254063	0.558771204836702	0.758434036628671
ENSGALG00000029017	ZNRF1	zinc and ring finger 1 [Source:HGNC Symbol;Acc:HGNC:18452]	11	1950400	1961281	1	protein_coding	0.0361318441653025	4.02877546037853	0.0484806337397146	0.825728493876257	0.921310848170369
ENSGALG00000042895	BCAR1	BCAR1, Cas family scaffolding protein [Source:NCBI gene;Acc:415691]	11	1973371	1978777	-1	protein_coding	-0.124931076754075	6.96291409650891	0.486606763155407	0.48544486686357	0.69766704672855
ENSGALG00000002853	CFDP1	craniofacial development protein 1 [Source:NCBI gene;Acc:374073]	11	1980933	2031846	-1	protein_coding	-0.099431491092573	6.5967639386785	1.48647168656137	0.222764705558746	0.433124451187016
ENSGALG00000002861	TMEM170A	transmembrane protein 170A [Source:NCBI gene;Acc:770531]	11	2032092	2036216	1	protein_coding	-0.238628159993015	4.22929228356101	7.5151292960377	0.00611828934381104	0.0291788316113271
ENSGALG00000018260	gga-mir-138-2	gga-mir-138-2 [Source:miRBase;Acc:MI0001228]	11	2044399	2044481	-1	miRNA	0.51723110468155	-2.60580263577324	0.766480714088019	0.381307978270329	0.608343919871608
ENSGALG00000028451	MT4	metallothionein 4 [Source:NCBI gene;Acc:396212]	11	2118766	2120425	-1	protein_coding	0.185971572030709	7.31870768781332	1.01067239379375	0.314741808156259	0.541117219185952
ENSGALG00000014616	MT3	metallothionein 3 [Source:NCBI gene;Acc:770592]	11	2122187	2123328	-1	protein_coding	-0.31308252207021	4.61756634013648	1.69911386127259	0.192403905510378	0.39520770553037
ENSGALG00000042415	BBS2	Bardet-Biedl syndrome 2 [Source:NCBI gene;Acc:415694]	11	2128470	2143535	1	protein_coding	-0.0572843404668148	4.56429010419516	0.517067507050221	0.472095287741432	0.68727174852339
ENSGALG00000003071	OGFOD1	2-oxoglutarate and iron dependent oxygenase domain containing 1 [Source:NCBI gene;Acc:415695]	11	2147564	2155667	-1	protein_coding	-0.0195735871451761	5.01655726704791	0.0618667624465914	0.803569408763423	0.911177586063243
ENSGALG00000003107	AMFR	autocrine motility factor receptor [Source:NCBI gene;Acc:415697]	11	2162212	2182455	1	protein_coding	-0.0393074290543401	5.77119798385379	0.141902936371309	0.706396517110748	0.85618845745746
ENSGALG00000003169	CBFB	core-binding factor beta subunit [Source:NCBI gene;Acc:395257]	11	2344366	2385704	1	protein_coding	0.229265760120883	5.2696432982523	11.0624946065671	0.000880915418010651	0.00586940309259207
ENSGALG00000003183	C11H16orf70	chromosome 11 open reading frame, human C16orf70 [Source:NCBI gene;Acc:415699]	11	2391861	2425403	1	protein_coding	0.0272176667647667	4.64753663481845	0.123111422074714	0.725684098641187	0.867969774109095
ENSGALG00000021345	B3GNT9	UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 9 [Source:HGNC Symbol;Acc:HGNC:28714]	11	2432617	2439530	-1	protein_coding	0.911612541169343	2.2401856295801	47.1995618492298	6.41147747754077e-12	2.2645621830894e-10
ENSGALG00000003195	TRADD	TNFRSF1A associated via death domain [Source:NCBI gene;Acc:415700]	11	2445774	2456359	-1	protein_coding	0.127808090896912	1.74494755961749	0.318888653511621	0.572276290117836	0.768279388225064
ENSGALG00000003224	HSF4	heat shock transcription factor 4 [Source:NCBI gene;Acc:427540]	11	2460701	2475384	1	protein_coding	0.798209099974384	-0.905261949625806	4.96277732935631	0.025898579487585	0.0915761165177716
ENSGALG00000003258	DNAAF1	dynein axonemal assembly factor 1 [Source:HGNC Symbol;Acc:HGNC:30539]	11	2479810	2493248	-1	protein_coding	-0.196424360713251	3.32475136455363	0.889638700247957	0.345575235478092	0.572603017590188
ENSGALG00000003273	HSDL1	hydroxysteroid dehydrogenase like 1 [Source:NCBI gene;Acc:415703]	11	2493276	2499485	1	protein_coding	0.0268009056572661	5.02258363456757	0.0770162695464904	0.781382345977293	0.899059218250183
ENSGALG00000003293	MBTPS1	membrane bound transcription factor peptidase, site 1 [Source:NCBI gene;Acc:415704]	11	2501626	2526862	1	protein_coding	0.0435638501301699	6.80506544602637	0.528981032320516	0.467035569913961	0.682466350547341
ENSGALG00000003302	SLC38A8	solute carrier family 38 member 8 [Source:NCBI gene;Acc:100857309]	11	2527643	2531674	1	protein_coding	-0.622734157794867	-1.94573460157585	3.76699865038239	0.0522733508899404	0.156489595991285
ENSGALG00000003323	NECAB2	N-terminal EF-hand calcium binding protein 2 [Source:NCBI gene;Acc:415705]	11	2532308	2633462	-1	protein_coding	-0.0498764152278923	3.33845219545405	0.0875490471238294	0.767316469169873	0.891009751594405
ENSGALG00000003374	ESRP2	epithelial splicing regulatory protein 2 [Source:NCBI gene;Acc:415710]	11	3254661	3298212	1	protein_coding	-0.22098897381684	4.51706990737478	1.43042033271819	0.231695852219915	0.443814706589337
ENSGALG00000003396	NFATC3	nuclear factor of activated T-cells 3 [Source:NCBI gene;Acc:415711]	11	3320835	3378444	-1	protein_coding	0.0886081575969171	4.41020886921036	0.219734764630218	0.639242088751868	0.810777632239817
ENSGALG00000048067	DUS2	dihydrouridine synthase 2 [Source:NCBI gene;Acc:415712]	11	3407090	3423443	-1	protein_coding	-0.0215409184404145	4.58471682496467	0.0792531458852892	0.778312086819161	0.897026898661814
ENSGALG00000048700	DDX28	DEAD-box helicase 28 [Source:NCBI gene;Acc:427544]	11	3423355	3425106	1	protein_coding	-0.0107922694586051	3.27115553054727	0.0029920291961929	0.956377912162692	0.985774360786683
ENSGALG00000003433	DPEP2	dipeptidase 2-like [Source:NCBI gene;Acc:107054267]	11	3459157	3474477	1	protein_coding	-0.746911742596086	2.21508933607806	12.5388261525584	0.000398582614650429	0.00299428749172761
ENSGALG00000034179	SLC12A4	solute carrier family 12 member 4 [Source:NCBI gene;Acc:415715]	11	3481861	3534945	1	protein_coding	0.393633182972017	6.02987801141006	16.8402059907438	4.06626283955383e-05	0.000413650235607773
ENSGALG00000003560	SLC6A2	solute carrier family 6 member 2 [Source:NCBI gene;Acc:395458]	11	3571368	3634461	-1	protein_coding	1.41415240154012	4.52169882105645	38.4893408305203	5.50535471865391e-10	1.43949827060754e-08
ENSGALG00000003574	LPCAT2	lysophosphatidylcholine acyltransferase 2 [Source:NCBI gene;Acc:415716]	11	3655780	3683801	-1	protein_coding	-0.163519938967046	4.40702139755414	4.34446536171215	0.0371294230107416	0.121014312096608
ENSGALG00000003580	MMP2	matrix metallopeptidase 2 [Source:NCBI gene;Acc:386583]	11	3706912	3741657	-1	protein_coding	0.264566108656137	6.92520106034231	2.34449847851639	0.125726018790684	0.294937082261672
ENSGALG00000003588	IRX5	iroquois homeobox 5 [Source:NCBI gene;Acc:770775]	11	4181069	4183523	-1	protein_coding	-1.67669063910199	1.49169621255197	16.4783453014235	4.92089133454939e-05	0.000484734334387893
ENSGALG00000042045	IRX3	iroquois homeobox 3 [Source:HGNC Symbol;Acc:HGNC:14360]	11	4547408	4548987	1	protein_coding	-0.239832131577033	2.04843877113789	0.664025109320534	0.415142514551381	0.636604964146553
ENSGALG00000003602	RPGRIP1L	RPGRIP1 like [Source:NCBI gene;Acc:425392]	11	4878175	4936909	1	protein_coding	-0.378782138811573	3.68690790290714	6.37038596592043	0.011604035439008	0.0490152616858792
ENSGALG00000033378	AKTIP	AKT interacting protein [Source:NCBI gene;Acc:415720]	11	4976046	4988616	1	protein_coding	-0.0237004721571294	4.89184299132018	0.192224062226153	0.661071960491078	0.82557402314229
ENSGALG00000003663	RBL2	RB transcriptional corepressor like 2 [Source:NCBI gene;Acc:425111]	11	4991886	5011381	-1	protein_coding	-0.130771171321712	5.00964061179208	3.83028792613327	0.0503342855020572	0.152253175876343
ENSGALG00000039178	CHD9	chromodomain helicase DNA binding protein 9 [Source:NCBI gene;Acc:415722]	11	5015742	5089734	-1	protein_coding	0.146441446144556	5.97802934334738	0.913951031515666	0.339068262637845	0.566338663175286
ENSGALG00000034649	TOX3	TOX high mobility group box family member 3 [Source:NCBI gene;Acc:415724]	11	5223979	5345307	1	protein_coding	1.47087843039727	5.04237468680426	90.7247544415124	1.65114552568149e-21	1.66232651113098e-19
ENSGALG00000039238	SALL1	spalt like transcription factor 1 [Source:NCBI gene;Acc:395446]	11	5932736	5950003	1	protein_coding	-1.23022991454577	6.31902154916584	65.4307771673818	6.01914970657811e-16	3.54658286397731e-14
ENSGALG00000003753	CYLD	CYLD lysine 63 deubiquitinase [Source:NCBI gene;Acc:415725]	11	6153713	6171640	-1	protein_coding	-0.332384304360279	3.64182513516078	4.3439240637574	0.0371412278999844	0.121021340450867
ENSGALG00000038374	SNX20	sorting nexin 20 [Source:NCBI gene;Acc:415726]	11	6176432	6187342	1	protein_coding	-0.384298752134103	3.06638925832885	7.02098903572779	0.00805597208322084	0.0365242175956869
ENSGALG00000003767	NKD1	naked cuticle homolog 1 [Source:NCBI gene;Acc:415729]	11	6241053	6411630	-1	protein_coding	-0.347924707014781	5.52649461763792	9.95906260261295	0.00160059530450521	0.00966708151318071
ENSGALG00000003786	BRD7	bromodomain containing 7 [Source:NCBI gene;Acc:415730]	11	6508615	6522917	1	protein_coding	-0.123679226153769	7.80284366181386	1.65042033778656	0.19890173053159	0.40347848792763
ENSGALG00000003837	ADCY7	adenylate cyclase 7 [Source:NCBI gene;Acc:415732]	11	6526571	6580958	-1	protein_coding	0.532290036615473	1.50032273789389	4.39550795372534	0.0360337241325312	0.118305517747586
ENSGALG00000031851	TENT4B	poly(A) RNA polymerase D5, non-canonical [Source:NCBI gene;Acc:415733]	11	6592615	6627442	-1	protein_coding	-0.0501461117900514	3.78616232844088	0.258757002237395	0.610975399654607	0.793205253177737
ENSGALG00000041613	HEATR3	HEAT repeat containing 3 [Source:NCBI gene;Acc:415734]	11	6633285	6652274	-1	protein_coding	-0.0476242274613251	5.36718338208731	0.444180785006857	0.505111440388221	0.714009466259251
ENSGALG00000029793	CNEP1R1	CTD nuclear envelope phosphatase 1 regulatory subunit 1 [Source:NCBI gene;Acc:415736]	11	6651537	6657394	-1	protein_coding	-0.0730710842577424	3.65199511386106	0.23096307787263	0.630810638490196	0.806496065080069
ENSGALG00000003891	ZNF423	zinc finger protein 423 [Source:NCBI gene;Acc:415738]	11	6697537	6892810	1	protein_coding	0.112894393586182	6.9007278573953	1.91600155314275	0.166298117573702	0.359048924568956
ENSGALG00000042664	CBLN1	cerebellin 1 precursor [Source:NCBI gene;Acc:771265]	11	7039119	7041568	1	protein_coding	0.0385544030039896	5.14432777773472	0.0206139243186243	0.885835688021839	0.951469683051683
ENSGALG00000003907	N4BP1	NEDD4 binding protein 1 [Source:NCBI gene;Acc:415739]	11	7288050	7304749	1	protein_coding	-0.170035738816212	5.50075011572941	5.67027009301905	0.0172547991994276	0.0667937821870666
ENSGALG00000003916	SIAH1	siah E3 ubiquitin protein ligase 1 [Source:NCBI gene;Acc:374076]	11	7356723	7375225	1	protein_coding	0.0373944058241879	5.4871235433949	0.481152206653661	0.487900877403276	0.700057872051396
ENSGALG00000003942	LONP2	lon peptidase 2, peroxisomal [Source:NCBI gene;Acc:415740]	11	7378128	7417829	-1	protein_coding	-0.0259797063522963	6.03542287472627	0.157485247956224	0.691482420484184	0.846542917302832
ENSGALG00000004004	PHKB	phosphorylase kinase regulatory subunit beta [Source:NCBI gene;Acc:415741]	11	7505176	7578698	-1	protein_coding	-0.179881699357336	5.139343597357	3.07852276556116	0.0793325510428687	0.213187473231215
ENSGALG00000004049	ITFG1	integrin alpha FG-GAP repeat containing 1 [Source:NCBI gene;Acc:415742]	11	7578362	7651000	1	protein_coding	0.284997419786324	6.28691066164287	13.7162548325386	0.000212606397582293	0.00173809808151355
ENSGALG00000004071	NETO2	neuropilin and tolloid like 2 [Source:NCBI gene;Acc:415743]	11	7656093	7683363	1	protein_coding	0.218791287014337	3.17458045378584	2.83429931724363	0.092271040110872	0.238050346823569
ENSGALG00000004115	DNAJA2	DnaJ heat shock protein family (Hsp40) member A2 [Source:NCBI gene;Acc:415744]	11	7714250	7725141	1	protein_coding	-0.0324464421134304	8.09783905143723	0.19175733380618	0.661458010938237	0.825864256742242
ENSGALG00000021225	CDCA9	cell division cycle associated 9 [Source:NCBI gene;Acc:415745]	11	7727755	7733916	-1	protein_coding	0.353233417129295	5.7255314154076	24.4477976615849	7.63507396230918e-07	1.16633280384809e-05
ENSGALG00000017363	C11H16ORF87	chromosome 11 open reading frame, human C16orf87 [Source:NCBI gene;Acc:415747]	11	7734011	7783037	1	protein_coding	0.224895281532982	5.32117366763255	9.69499770811257	0.00184770312989112	0.0109060525502231
ENSGALG00000033338	GPT2	glutamic--pyruvic transaminase 2 [Source:NCBI gene;Acc:415746]	11	7736012	7757979	-1	protein_coding	0.991462781922642	4.19017706629337	16.4422161099771	5.01556993664685e-05	0.000493680348036695
ENSGALG00000004334	MYLK3	myosin light chain kinase 3 [Source:NCBI gene;Acc:415748]	11	7782060	7936449	1	protein_coding	-0.426713715732967	3.25811205692168	10.1539116417048	0.00143995380795189	0.00887289127155316
ENSGALG00000004342	ORC6	origin recognition complex subunit 6 [Source:NCBI gene;Acc:415749]	11	7821077	7826803	-1	protein_coding	0.171737024525847	6.05877334085504	2.87887565803024	0.0897486676723958	0.233000297433351
ENSGALG00000004375	VPS35	VPS35, retromer complex component [Source:NCBI gene;Acc:415750]	11	7826732	7852579	1	protein_coding	-0.0200159575235845	7.00559618874514	0.093966150367109	0.759194300465051	0.885546772041498
ENSGALG00000005770	HMGXB3	HMG-box containing 3 [Source:NCBI gene;Acc:416278]	13	14000097	14017080	-1	protein_coding	0.112026320501979	3.94756930443327	1.04240019551823	0.307263906264451	0.534150415431308
ENSGALG00000021303	NPY7R	neuropeptide Y7 receptor [Source:NCBI gene;Acc:416280]	13	14032708	14037944	-1	protein_coding	-0.67827576486863	0.0356256221516046	4.50163244928206	0.0338625117150295	0.11273313267048
ENSGALG00000021301		tripartite motif containing 69 [Source:NCBI gene;Acc:427640]	13	14045467	14050129	1	protein_coding	-0.263725560978393	3.32279742348595	1.69283308383375	0.193227927037214	0.396248961523306
ENSGALG00000005802	FLT4	fms related tyrosine kinase 4 [Source:NCBI gene;Acc:395742]	13	14053033	14099309	1	protein_coding	-0.320418399861738	5.62341648784544	4.74877331126703	0.0293191878219463	0.100962869779533
ENSGALG00000005820	RNF130	ring finger protein 130 [Source:NCBI gene;Acc:416281]	13	14101869	14133615	1	protein_coding	-0.122974454679494	6.30527948817714	1.82422176091241	0.176811569716059	0.373197828704165
ENSGALG00000005856	TBC1D9B	TBC1 domain family member 9B [Source:NCBI gene;Acc:416282]	13	14144151	14161503	1	protein_coding	-0.146034816896915	5.49430914696373	2.92045868156238	0.0874629986752194	0.229033617518706
ENSGALG00000035804	SQSTM1	sequestosome 1 [Source:NCBI gene;Acc:770805]	13	14167413	14171830	-1	protein_coding	-0.457418026925155	6.08942074599461	6.47029384605358	0.0109692393971167	0.0467353198705546
ENSGALG00000021275	LTC4S	leukotriene C4 synthase [Source:NCBI gene;Acc:770619]	13	14213029	14217036	-1	protein_coding	0.216900795982951	-2.44975981181946	0.309233115394655	0.5781511580241	0.77211006447926
ENSGALG00000032148	CANX	calnexin [Source:NCBI gene;Acc:416288]	13	14243238	14260009	-1	protein_coding	-0.0864969506234865	7.83490368012923	1.68661004792069	0.19404844291643	0.396947113486171
ENSGALG00000011450		leukotriene C4 synthase-like [Source:NCBI gene;Acc:770665]	13	14271909	14274538	1	protein_coding	-0.786358947020679	0.700926568213486	12.9195047605549	0.000325175882087221	0.00252287550265
ENSGALG00000031120	HNRNPH2	heterogeneous nuclear ribonucleoprotein H2 (H') [Source:NCBI gene;Acc:395157]	13	14281528	14298022	1	protein_coding	-0.0418061747842963	9.77827430426232	0.46161130554551	0.496871888705188	0.70722012516689
ENSGALG00000005961	DGUOK	deoxyguanosine kinase [Source:NCBI gene;Acc:770922]	13	14282890	14288271	-1	protein_coding	-0.150316220699819	6.73900007066573	1.05461463782733	0.304446682997242	0.530761106080844
ENSGALG00000029706	RUFY1	RUN and FYVE domain containing 1 [Source:NCBI gene;Acc:426519]	13	14298629	14312127	-1	protein_coding	0.145596552685611	6.86587987728386	1.92064830625564	0.165785209078304	0.35848633236516
