geneSymbol	Chromosome.scaffold.name	Gene.start..bp.	Gene.end..bp.	Strand	Gene.type	Gene.name	Gene.description	logFC	logCPM	LR	PValue	FDR
ENSCJPG00005017803	21	3948741	3955904	-1	protein_coding	ALDH4A1	aldehyde dehydrogenase 4 family member A1 [Source:NCBI gene;Acc:107323509]	0.000223513065313871	5.57953930302181	1.15567049363552e-06	0.999142257379412	0.999994658757757
ENSCJPG00005017804	21	3962048	3986502	-1	protein_coding	IFFO2	intermediate filament family orphan 2 [Source:NCBI gene;Acc:107323510]	0.121154108203034	5.32322526242418	0.278976484648854	0.597372850887287	0.999994658757757
ENSCJPG00005017805	21	3990371	4056191	-1	protein_coding	UBR4	ubiquitin protein ligase E3 component n-recognin 4 [Source:NCBI gene;Acc:107323414]	-0.000373737630124594	9.05166507883821	3.30593434227922e-06	0.998549268857025	0.999994658757757
ENSCJPG00005018273	21	4054932	4066909	-1	protein_coding	EMC1	ER membrane protein complex subunit 1 [Source:NCBI gene;Acc:107323328]	0.104424389767209	6.88442364180891	0.280315921428418	0.596494225397397	0.999994658757757
ENSCJPG00005018697	21	4065272	4067379	1	protein_coding	MRTO4	MRT4 homolog, ribosome maturation factor [Source:NCBI gene;Acc:107323341]	-0.0658192192329349	4.68750276454522	0.0831144946773765	0.77312028683992	0.999994658757757
ENSCJPG00005018698	21	4068024	4070751	-1	protein_coding	AKR7L	aldo-keto reductase family 7 member A2 [Source:NCBI gene;Acc:107323336]	-0.043651457984966	5.96502238324013	0.0384199130539251	0.844602353022094	0.999994658757757
ENSCJPG00005018699	21	4071204	4074178	1	protein_coding	SLC66A1	solute carrier family 66 member 1 [Source:NCBI gene;Acc:107323338]	0.201040588136534	1.99884413090881	0.263714009734591	0.607579984996302	0.999994658757757
ENSCJPG00005018700	21	4076689	4112803	-1	protein_coding	CAPZB	capping actin protein of muscle Z-line subunit beta [Source:NCBI gene;Acc:107323340]	0.0244872673961427	7.25806598831652	0.0166967735411276	0.897186739591089	0.999994658757757
ENSCJPG00005018701	21	4131790	4141822	1	protein_coding	MICOS10	mitochondrial contact site and cristae organizing system subunit 10 [Source:HGNC Symbol;Acc:HGNC:32068]	0.0751114237565149	5.74129309092114	0.140972856481323	0.707315770464367	0.999994658757757
ENSCJPG00005018702	21	4155207	4157378	1	protein_coding	NBL1	NBL1, DAN family BMP antagonist [Source:HGNC Symbol;Acc:HGNC:7650]	0.129617349291596	5.32588273362581	0.219869209329396	0.639139592365664	0.999994658757757
ENSCJPG00005018703	21	4160263	4163556	1	protein_coding	HTR6	5-hydroxytryptamine receptor 6 [Source:NCBI gene;Acc:107323333]	0.103916015764639	2.68857953987081	0.0418608034644894	0.837885336199056	0.999994658757757
ENSCJPG00005018704	21	4165711	4194370	-1	protein_coding	TMCO4	transmembrane and coiled-coil domains 4 [Source:NCBI gene;Acc:107323331]	0.0542219692046528	2.79360534377413	0.0172428707764487	0.89552841070953	0.999994658757757
ENSCJPG00005018705	21	4199171	4200963	-1	protein_coding	RNF186	ring finger protein 186 [Source:HGNC Symbol;Acc:HGNC:25978]	0.39203008292625	-0.473241611319677	0.298861717078268	0.584596903382863	0.999994658757757
ENSCJPG00005018706	21	4200833	4206691	1	protein_coding	OTUD3	OTU deubiquitinase 3 [Source:NCBI gene;Acc:107323334]	-0.0935048633579005	3.82227863735551	0.118157320492087	0.731041681102161	0.999994658757757
ENSCJPG00005018707	21	4208271	4209775	-1	protein_coding	PLA2G2E	group IIE secretory phospholipase A2-like [Source:NCBI gene;Acc:107323344]	-0.314726401210391	2.33205124949321	0.735347032676878	0.391155478559267	0.999994658757757
ENSCJPG00005018708	21	4212151	4220178	-1	protein_coding	PLA2G2A	phospholipase A2 group IIA [Source:HGNC Symbol;Acc:HGNC:9031]	0.178380020344725	-0.447649708863503	0.0389122667850614	0.84362257386916	0.999994658757757
ENSCJPG00005018709	21	4214733	4220321	1	protein_coding	UBXN10	UBX domain protein 10 [Source:HGNC Symbol;Acc:HGNC:26354]	-0.209268430251925	2.80941253040003	0.347309839381919	0.555639929369938	0.999994658757757
ENSCJPG00005018710	21	4216584	4220311	-1	protein_coding			0.598611867945291	-2.41224348689572	0.160512610039826	0.688685007166219	0.999994658757757
ENSCJPG00005018711	21	4223542	4228533	-1	protein_coding		ATP-dependent RNA helicase DDX19B [Source:NCBI gene;Acc:107323332]	-0.0447165220201804	6.01404299206997	0.0459567969513248	0.830254351293486	0.999994658757757
ENSCJPG00005018712	21	4224829	4225750	1	protein_coding			0.778940068908653	-1.50446602218037	0.738343766327739	0.390191945872569	0.999994658757757
ENSCJPG00005018713	21	4230639	4246028	1	protein_coding	VWA5B1	von Willebrand factor A domain containing 5B1 [Source:HGNC Symbol;Acc:HGNC:26538]	-0.372116141789101	5.28934406247833	1.21488859292856	0.27036610523153	0.999994658757757
ENSCJPG00005018715	21	4253295	4254823	-1	protein_coding	CAMK2N1	calcium/calmodulin dependent protein kinase II inhibitor 1 [Source:NCBI gene;Acc:107323569]	-0.17211291284188	9.89062729026687	0.0654972843922224	0.798009234723857	0.999994658757757
ENSCJPG00005018716	21	4255185	4261156	-1	protein_coding	FAM43B	family with sequence similarity 43 member B [Source:HGNC Symbol;Acc:HGNC:31791]	0.056479404752696	5.67054517460069	0.0182740696329518	0.892468281010514	0.999994658757757
ENSCJPG00005018718	21	4256436	4259015	-1	protein_coding	MUL1	mitochondrial E3 ubiquitin protein ligase 1 [Source:NCBI gene;Acc:107323419]	-0.10878265231851	4.09065596740923	0.154854525550614	0.693938706101724	0.999994658757757
ENSCJPG00005018722	21	4259865	4266176	1	protein_coding	CDA	cytidine deaminase [Source:NCBI gene;Acc:107323423]	0.0725425689595954	0.755986128376881	0.0179884645924311	0.893306829362379	0.999994658757757
ENSCJPG00005018723	21	4265084	4272314	1	protein_coding	PINK1	PTEN induced kinase 1 [Source:NCBI gene;Acc:107323259]	-0.0790469252356211	7.7155330220577	0.165172330543303	0.684438442734892	0.999994658757757
ENSCJPG00005018724	21	4273460	4275308	1	protein_coding	AGMAT	agmatinase [Source:NCBI gene;Acc:107323421]	0.695632540138566	-1.7279518694855	0.446584513031532	0.503961393171911	0.999994658757757
ENSCJPG00005000051	21	4278053	4284444	-1	protein_coding	DNAJC16	DnaJ heat shock protein family (Hsp40) member C16 [Source:NCBI gene;Acc:107323417]	-0.155235598949258	6.1430734168366	0.626859173679861	0.428509735514509	0.999994658757757
ENSCJPG00005000611	21	4284540	4289979	1	protein_coding	CASP9	caspase 9 [Source:NCBI gene;Acc:107323418]	-0.255198868249697	3.63908554573435	0.523287740640958	0.469442585039996	0.999994658757757
ENSCJPG00005000638	21	4291436	4296676	-1	protein_coding		chymotrypsin C [Source:NCBI gene;Acc:107323260]	0.0876693164638927	4.28035707098849	0.128968376356725	0.719504068542929	0.999994658757757
ENSCJPG00005001196	21	4293675	4295989	-1	protein_coding	EFHD2	EF-hand domain family member D2 [Source:NCBI gene;Acc:107323424]	-0.15788099839255	6.17351277475578	0.53316439022133	0.465279514000904	0.999994658757757
ENSCJPG00005001199	21	4315289	4315844	-1	protein_coding	TMEM51	transmembrane protein 51 [Source:NCBI gene;Acc:107323422]	0.00647096734323262	1.60539012139162	0.000211456876682892	0.988397925161429	0.999994658757757
ENSCJPG00005001210	21	4320061	4334561	-1	protein_coding	KAZN	kazrin, periplakin interacting protein [Source:NCBI gene;Acc:107323534]	-0.229865305068516	5.95924852979588	0.486220964996235	0.485617905796323	0.999994658757757
ENSCJPG00005001242	21	4468615	4472916	-1	protein_coding		PR/SET domain 2 [Source:HGNC Symbol;Acc:HGNC:9347]	-0.0581240695564105	7.06502764848147	0.089967182345859	0.764218880613143	0.999994658757757
ENSCJPG00005001244	21	4486658	4498143	-1	protein_coding			-0.041851659068329	3.34369571802048	0.0187967734380656	0.890950704811862	0.999994658757757
ENSCJPG00005001246	21	4540964	4550763	1	protein_coding	LRRC38	leucine rich repeat containing 38 [Source:NCBI gene;Acc:107323357]	-0.195556245293904	4.04364147422503	0.235995347954074	0.62711356629713	0.999994658757757
ENSCJPG00005001249	21	4570933	4574083	-1	protein_coding	C1orf158	chromosome 21 open reading frame, human C1orf158 [Source:NCBI gene;Acc:107323360]	0.267921892471654	0.181995914219755	0.184447556840267	0.667578615962684	0.999994658757757
ENSCJPG00005001262	21	4574597	4579929	-1	protein_coding		arylacetamide deacetylase-like 4 [Source:NCBI gene;Acc:107323355]	-0.10495104509584	4.35851071163291	0.0361833967275667	0.849137257869457	0.999994658757757
ENSCJPG00005001398	21	4580272	4584554	-1	protein_coding			0.644524855881611	-1.91831250265986	0.406040739287366	0.523985941356934	0.999994658757757
ENSCJPG00005001406	21	4584573	4588118	-1	protein_coding			0.90888932277313	-0.049772034482033	0.819985930278087	0.365184279519621	0.999994658757757
ENSCJPG00005001410	21	4591518	4596893	-1	protein_coding		arylacetamide deacetylase-like 4 [Source:NCBI gene;Acc:107323363]	1.14337341136585	-0.788170910945777	2.81948461648092	0.093126301016548	0.999994658757757
ENSCJPG00005001412	21	4599696	4605067	-1	protein_coding			2.51074302898569	-1.37134059907096	4.60892820508829	0.0318059062960536	0.999994658757757
ENSCJPG00005001415	21	4614128	4615028	-1	protein_coding			0.262153054652636	-1.84214729800125	0.0586896128998129	0.808579177323519	0.999994658757757
ENSCJPG00005001417	21	4629242	4650437	1	protein_coding	DHRS3	dehydrogenase/reductase 3 [Source:NCBI gene;Acc:107323359]	-0.0367273854219062	5.12273827854057	0.00970027260703432	0.921543242401478	0.999994658757757
ENSCJPG00005001653	21	4670111	4742553	-1	protein_coding	VPS13D	vacuolar protein sorting 13 homolog D [Source:NCBI gene;Acc:107323353]	0.0320160201432205	7.60067340323401	0.024607328272463	0.875349485673388	0.999994658757757
ENSCJPG00005005010	21	4752575	4763158	-1	protein_coding		tumor necrosis factor receptor superfamily member 8-like [Source:NCBI gene;Acc:107323374]	0.341258022137254	0.119837295100325	0.464665096873768	0.495451766386333	0.999994658757757
ENSCJPG00005005014	21	4773802	4777726	-1	protein_coding	MIIP	migration and invasion inhibitory protein [Source:NCBI gene;Acc:107323375]	0.0564290481412929	3.78903279580672	0.0261030702800014	0.871648857212138	0.999994658757757
ENSCJPG00005005018	21	4782844	4792864	-1	protein_coding	MFN2	mitofusin 2 [Source:NCBI gene;Acc:107323369]	-0.124856580571348	7.90834118588274	0.412319426577994	0.520794597533292	0.999994658757757
ENSCJPG00005006438	21	4794308	4807924	-1	protein_coding	PLOD1	procollagen-lysine,2-oxoglutarate 5-dioxygenase 1 [Source:NCBI gene;Acc:107323370]	0.0937882917584186	4.74726002420775	0.165462593512961	0.684176235813516	0.999994658757757
ENSCJPG00005006439	21	4810521	4812992	1	protein_coding	KIAA2013	KIAA2013 ortholog [Source:NCBI gene;Acc:107323373]	-0.0533737930081808	5.00702061709868	0.0604171041238302	0.805837900929261	0.999994658757757
ENSCJPG00005006440	21	4817414	4821328	1	protein_coding		chymotrypsin-like elastase family member 2A [Source:NCBI gene;Acc:107323376]	-0.845303025679443	1.28891109132665	3.50803633685746	0.0610718009440272	0.999994658757757
ENSCJPG00005006451	21	4839578	4840585	1	protein_coding			-0.962629311343409	1.6863312615726	0.919926218312273	0.337494345672905	0.999994658757757
ENSCJPG00005006455	21	4844071	4844681	1	protein_coding		natriuretic peptides A-like [Source:NCBI gene;Acc:107323379]	1.78867752856228	-2.61057380445619	1.15849903535862	0.281777044901419	0.999994658757757
ENSCJPG00005006462	21	4848182	4850165	1	protein_coding	NPPB	natriuretic peptides A [Source:NCBI gene;Acc:107323378]	-0.122466680542157	-0.207546403522557	0.0438051573150591	0.834216536965344	0.999994658757757
ENSCJPG00005006472	21	4857808	4872011	-1	protein_coding	CLCN6	chloride voltage-gated channel 6 [Source:NCBI gene;Acc:107323368]	-0.0665600193107114	6.04831920163835	0.106005071196673	0.744738968066324	0.999994658757757
ENSCJPG00005006706	21	4871903	4880535	1	protein_coding	MTHFR	methylenetetrahydrofolate reductase [Source:NCBI gene;Acc:107323372]	0.151139801153171	5.97349907897056	0.572144602671483	0.449407964759134	0.999994658757757
ENSCJPG00005006759	21	4884929	4886496	-1	lncRNA			0.0871143261130381	0.315810250322751	0.0213013041708541	0.883961125791931	0.999994658757757
ENSCJPG00005006760	21	4894343	4895776	-1	lncRNA			-0.113151239687266	0.242407693291281	0.0162695812212936	0.898503306626558	0.999994658757757
ENSCJPG00005006761	21	4900759	4906938	-1	protein_coding	AGTRAP	angiotensin II receptor associated protein [Source:NCBI gene;Acc:107323377]	0.0932781649054052	3.47460239433281	0.0291607511985887	0.864408398838294	0.999994658757757
ENSCJPG00005006762	21	4912260	4917489	-1	protein_coding	DRAXIN	dorsal inhibitory axon guidance protein [Source:NCBI gene;Acc:107323526]	0.265084295534735	5.38999182375841	0.676672642976635	0.410734847594657	0.999994658757757
ENSCJPG00005006763	21	4924082	4926253	1	protein_coding	MAD2L2	mitotic arrest deficient 2 like 2 [Source:NCBI gene;Acc:107323529]	0.0542758045030686	3.90321041322704	0.0446446690935876	0.832658760690697	0.999994658757757
ENSCJPG00005006764	21	4927933	4930687	-1	protein_coding		F-box only protein 6-like [Source:NCBI gene;Acc:107323527]	0.00291843580197035	3.39341962198746	9.27214805921395e-05	0.992317129214308	0.999994658757757
ENSCJPG00005006780	21	4932000	4934338	1	protein_coding	FBXO2	F-box protein 2 [Source:NCBI gene;Acc:107323528]	-0.246081395396449	4.95082335692995	0.214089130192292	0.643581091446885	0.999994658757757
ENSCJPG00005006807	21	4977212	4992305	-1	protein_coding	DISP3	dispatched RND transporter family member 3 [Source:NCBI gene;Acc:107323523]	-0.293222439784077	6.11126181228811	1.20412755751714	0.272498270492646	0.999994658757757
ENSCJPG00005006822	21	5102194	5115837	-1	protein_coding	LACTBL1	lactamase beta like 1 [Source:NCBI gene;Acc:107323575]	-1.25682296515442	-1.90343597375013	1.26141453057882	0.261383509007797	0.999994658757757
ENSCJPG00005006826	21	5171610	5256054	-1	protein_coding	EPHB2	EPH receptor B2 [Source:NCBI gene;Acc:107323522]	-0.272269771920205	5.51116485569429	1.42537176094483	0.232521257161386	0.999994658757757
ENSCJPG00005006836	21	5272870	5275425	-1	protein_coding	C1QB	complement C1q B chain [Source:NCBI gene;Acc:107323571]	0.628422565084979	1.9422714928729	1.78248461078833	0.181844526295302	0.999994658757757
ENSCJPG00005006838	21	5278620	5279967	-1	protein_coding	C1QA	complement C1q A chain [Source:NCBI gene;Acc:107323570]	0.0367938822852079	2.86573712287227	0.011397686490314	0.914979422706144	0.999994658757757
ENSCJPG00005006839	21	5295937	5306314	1	lncRNA			1.77143422736805	-2.61311428940883	1.14790168694268	0.283988831145498	0.999994658757757
ENSCJPG00005006840	21	5310934	5338399	-1	protein_coding	EPHA8	EPH receptor A8 [Source:NCBI gene;Acc:107323572]	-0.0287750168122912	2.82651235090216	0.00441071172692364	0.94704886976022	0.999994658757757
ENSCJPG00005006850	21	5353983	5360854	-1	lncRNA			1.10753580509769	1.26802424553363	2.93035675112023	0.086928281599285	0.999994658757757
ENSCJPG00005006851	21	5486208	5497127	1	protein_coding	WNT4	Wnt family member 4 [Source:NCBI gene;Acc:107323388]	0.234500837884852	4.94571092236669	1.00989702547571	0.314927509782126	0.999994658757757
ENSCJPG00005006852	21	5520303	5528826	-1	protein_coding	CDC42	cell division cycle 42 [Source:NCBI gene;Acc:107323393]	0.10775957793412	7.75044615969776	0.280609182529034	0.596302214696066	0.999994658757757
ENSCJPG00005006857	21	5533404	5545801	1	protein_coding	P3H1	prolyl 3-hydroxylase 1 [Source:NCBI gene;Acc:107323389]	-0.0334487068156313	4.31113008545625	0.0139874891388949	0.905854744564967	0.999994658757757
ENSCJPG00005007082	21	5535180	5537953	-1	protein_coding	C1orf50	chromosome 21 open reading frame, human C1orf50 [Source:NCBI gene;Acc:107323394]	0.125765520254442	3.73822133579553	0.114704265300748	0.734850672146832	0.999994658757757
ENSCJPG00005007083	21	5547028	5547361	1	protein_coding			-1.67327799699473	-0.53543955902068	3.31023130886799	0.0688498004200803	0.999994658757757
ENSCJPG00005007085	21	5556551	5562435	-1	protein_coding	YBX1	Y-box binding protein 1 [Source:NCBI gene;Acc:107323390]	-0.0169224323600251	7.9899454890052	0.00706822027724385	0.932998623442323	0.999994658757757
ENSCJPG00005007086	21	5566165	5570032	-1	protein_coding	PPIH	peptidylprolyl isomerase H [Source:NCBI gene;Acc:107323494]	0.0611996930488423	5.59578661433562	0.0704690104686208	0.790655121773885	0.999994658757757
ENSCJPG00005007087	21	5596022	5597782	-1	protein_coding	PPCS	phosphopantothenoylcysteine synthetase [Source:NCBI gene;Acc:107323493]	0.0704465416906161	3.70051962993957	0.0612033187924168	0.80460405610087	0.999994658757757
ENSCJPG00005007088	21	5598705	5607802	1	protein_coding	ZMYND12	zinc finger MYND-type containing 12 [Source:HGNC Symbol;Acc:HGNC:21192]	-0.122246429038176	3.35289243814357	0.11343529492513	0.736266492410225	0.999994658757757
ENSCJPG00005007089	21	5612765	5625240	-1	protein_coding	SLC2A1	solute carrier family 2 member 1 [Source:NCBI gene;Acc:107323491]	0.0889781318616545	6.82639571288002	0.0745056662570107	0.784886069296996	0.999994658757757
ENSCJPG00005007090	21	5642522	5644717	-1	protein_coding			-2.01054887793522	-2.60598770602541	1.54329181861529	0.214128488881819	0.999994658757757
ENSCJPG00005007091	21	5643080	5644769	1	protein_coding			-0.147015005611959	-1.3018379810833	0.0177082443848668	0.894136179821459	0.999994658757757
ENSCJPG00005007092	21	5645382	5651051	1	protein_coding			-0.0884984151809515	-1.55732409655519	0.0122308587097066	0.911938929898436	0.999994658757757
ENSCJPG00005007093	21	5648996	5654606	1	protein_coding	PHC2	polyhomeotic homolog 2 [Source:NCBI gene;Acc:107323264]	-0.0117412378454577	5.84422386418241	0.00300734588502038	0.956266511974055	0.999994658757757
ENSCJPG00005007094	21	5656863	5661435	-1	protein_coding	ZNF362	zinc finger protein 362 [Source:NCBI gene;Acc:107323537]	-0.0751198065802205	5.74348942078124	0.107934034791501	0.74250857909816	0.999994658757757
ENSCJPG00005007095	21	5673024	5678782	-1	pseudogene			0.182526502014689	3.45573912896044	0.0391628304163021	0.8431264267098	0.999994658757757
ENSCJPG00005007098	21	5673106	5675478	1	protein_coding	TRIM62	tripartite motif containing 62 [Source:NCBI gene;Acc:107323306]	-0.110510776143879	5.23634086210882	0.264633503685829	0.606954596769544	0.999994658757757
ENSCJPG00005007107	21	5681604	5684526	-1	protein_coding		chymotrypsin like elastase 3B [Source:NCBI gene;Acc:107323307]	-0.0917554145298085	-1.28454121413757	0.0122424170225184	0.91189749976653	0.999994658757757
ENSCJPG00005007108	21	5687872	5715375	1	pseudogene		heparan sulfate proteoglycan 2 [Source:NCBI gene;Acc:107323300]	0.0142881270314381	6.11931277807401	0.0033610294845543	0.953769030851942	0.999994658757757
ENSCJPG00005007136	21	5716362	5738881	1	protein_coding	USP48	ubiquitin specific peptidase 48 [Source:NCBI gene;Acc:107323302]	-0.0297350413367611	7.07281179469338	0.0218027890881451	0.882612935578721	0.999994658757757
ENSCJPG00005007231	21	5740661	5747354	1	protein_coding	RAP1GAP	RAP1 GTPase activating protein [Source:NCBI gene;Acc:107323309]	-0.0866185596210549	6.80633914554548	0.153246298717956	0.695452183564368	0.999994658757757
ENSCJPG00005007444	21	5749596	5759950	-1	protein_coding	ALPL	alkaline phosphatase, biomineralization associated [Source:NCBI gene;Acc:107323304]	-0.310920727696748	4.87691633439101	0.310913967989208	0.577119878916186	0.999994658757757
ENSCJPG00005007457	21	5753098	5764911	1	protein_coding	ECE1	endothelin converting enzyme 1 [Source:NCBI gene;Acc:107323303]	-0.0463838934194416	5.25479287662016	0.0291309793687091	0.864476963160658	0.999994658757757
ENSCJPG00005007819	21	5781077	5853993	1	protein_coding	EIF4G3	eukaryotic translation initiation factor 4 gamma 3 [Source:NCBI gene;Acc:107323301]	0.0097211144750446	7.52229716110896	0.00276926533835109	0.958031645922651	0.999994658757757
ENSCJPG00005011269	21	5800987	5801154	1	misc_RNA			-0.87770885052875	-1.8041640685448	0.664026210243708	0.415142127843246	0.999994658757757
ENSCJPG00005011270	21	5871717	5883640	1	protein_coding	HP1BP3	heterochromatin protein 1 binding protein 3 [Source:NCBI gene;Acc:107323517]	-0.0458482578280875	7.18793795567186	0.0586697956199274	0.808610870664013	0.999994658757757
ENSCJPG00005011307	21	5887307	5891960	1	protein_coding	SH2D5	SH2 domain containing 5 [Source:NCBI gene;Acc:107323544]	0.440078968390642	5.54998881214884	1.96144515010125	0.161358846571273	0.999994658757757
ENSCJPG00005011308	21	5899103	5908563	1	protein_coding	DDOST	dolichyl-diphosphooligosaccharide--protein glycosyltransferase non-catalytic subunit [Source:NCBI gene;Acc:107323543]	0.152626720260162	7.17596742011298	0.387837003194633	0.533438561442198	0.999994658757757
ENSCJPG00005011447	21	5912228	5930027	1	protein_coding		protein DDI1 homolog 2 [Source:NCBI gene;Acc:107323516]	-0.230572564679797	5.58358308520826	1.32839447991715	0.249091042399842	0.999994658757757
ENSCJPG00005005170	24	5346	6452	-1	lncRNA			0.189785917408578	-1.16081600460048	0.0470277405280015	0.828318383855004	0.999994658757757
ENSCJPG00005005177	24	8014	20037	-1	protein_coding	C2CD2L	C2CD2 like [Source:NCBI gene;Acc:107324109]	-0.0984086000397383	5.93790703556184	0.263051512170581	0.608031433212829	0.999994658757757
ENSCJPG00005005185	24	20723	25160	1	protein_coding	DPAGT1	dolichyl-phosphate N-acetylglucosaminephosphotransferase 1 [Source:NCBI gene;Acc:107324112]	0.0775281819012173	5.64422483752665	0.154667295501612	0.694114437391294	0.999994658757757
ENSCJPG00005005189	24	26029	26457	1	protein_coding	H2AX	histone H2A [Source:NCBI gene;Acc:107324115]	0.0398673732942218	3.33891427958124	0.0168760742460456	0.896639258139382	0.999994658757757
ENSCJPG00005005191	24	27327	34665	-1	protein_coding	HMBS	hydroxymethylbilane synthase [Source:NCBI gene;Acc:107324114]	0.103297911873984	4.94768425642775	0.181085729634558	0.670441837260386	0.999994658757757
ENSCJPG00005005379	24	34841	42558	-1	protein_coding	VPS11	VPS11 core subunit of CORVET and HOPS complexes [Source:NCBI gene;Acc:107324107]	0.00487001032166231	7.10881233720749	0.000640954216592604	0.979802055517937	0.999994658757757
ENSCJPG00005005385	24	43209	66332	1	protein_coding	SIK2	salt inducible kinase 2 [Source:NCBI gene;Acc:107324108]	0.0384654035756295	6.16850337993086	0.0293161005236886	0.86405121336308	0.999994658757757
ENSCJPG00005005389	24	78466	86202	1	protein_coding	FEZ1	fasciculation and elongation protein zeta 1 [Source:NCBI gene;Acc:107324113]	0.195036597823932	9.78913902222644	0.881305761759663	0.34784429110277	0.999994658757757
ENSCJPG00005005396	24	89346	107835	-1	protein_coding	PKNOX2	PBX/knotted 1 homeobox 2 [Source:NCBI gene;Acc:107324110]	0.128397170920069	4.72845459760183	0.0957327211560042	0.757011909970289	0.999994658757757
ENSCJPG00005005410	24	146214	147428	-1	lncRNA			0.291965611215503	0.393688114487914	0.227138223264339	0.633653959826865	0.999994658757757
ENSCJPG00005005411	24	153283	154518	1	protein_coding			0.188835862740766	1.25750501243347	0.196023253703371	0.657950092500808	0.999994658757757
ENSCJPG00005005418	24	157171	163997	-1	protein_coding	SLC37A2	solute carrier family 37 member 2 [Source:NCBI gene;Acc:107324248]	0.0327989606399727	1.33993147932388	0.0038802914976368	0.950330310471887	0.999994658757757
ENSCJPG00005005429	24	165887	178357	-1	protein_coding		coiled-coil domain containing 15 [Source:NCBI gene;Acc:107324249]	-0.0464966906587631	1.47435908258935	0.00924644112712425	0.923394756282293	0.999994658757757
ENSCJPG00005005431	24	179044	183130	1	protein_coding	HEPACAM	hepatic and glial cell adhesion molecule [Source:NCBI gene;Acc:107324250]	0.0987498939484832	7.00732446435811	0.089958728598674	0.764229630211975	0.999994658757757
ENSCJPG00005005446	24	183156	185349	1	protein_coding			0.0819765311262686	4.08448360986505	0.0498851016182087	0.823263326176189	0.999994658757757
ENSCJPG00005005447	24	189148	191845	1	protein_coding			0.238723772208649	0.527120928153771	0.18920230904083	0.663581359567274	0.999994658757757
ENSCJPG00005005448	24	191625	197157	-1	pseudogene		roundabout guidance receptor 3 [Source:NCBI gene;Acc:107324246]	-0.287065118504613	1.55505679506975	0.310747178207025	0.577222048505166	0.999994658757757
ENSCJPG00005005523	24	204680	219555	1	protein_coding	MSANTD2	Myb/SANT DNA binding domain containing 2 [Source:NCBI gene;Acc:107324275]	-0.0319080797872627	4.71274171825737	0.0198264056424602	0.888022989756277	0.999994658757757
ENSCJPG00005005527	24	220644	227161	1	protein_coding	ESAM	endothelial cell adhesion molecule [Source:NCBI gene;Acc:107324300]	-0.00192157628104684	4.74559153617274	6.28519170380315e-05	0.993674501218343	0.999994658757757
ENSCJPG00005005533	24	229462	230423	-1	protein_coding	NRGN	neurogranin [Source:HGNC Symbol;Acc:HGNC:8000]	0.0438264717239323	8.76067938650728	0.0123041143316414	0.911676683297414	0.999994658757757
ENSCJPG00005005536	24	234252	234892	-1	protein_coding			0.173301002376002	1.08649204219754	0.0498607343513209	0.82330578370698	0.999994658757757
ENSCJPG00005005541	24	236318	238288	-1	protein_coding	PANX3	pannexin 3 [Source:NCBI gene;Acc:107324278]	-0.0922524116664113	2.82671493426402	0.0411291436144055	0.839288845720747	0.999994658757757
ENSCJPG00005005543	24	239791	242774	-1	protein_coding	RPUSD4	RNA pseudouridine synthase D4 [Source:NCBI gene;Acc:107324279]	-0.113572561465023	4.44461546122874	0.201236226471215	0.653724844603943	0.999994658757757
ENSCJPG00005005547	24	242542	245406	-1	protein_coding	PUS3	pseudouridine synthase 3 [Source:NCBI gene;Acc:107324277]	0.0013898654044236	2.92161218593867	1.57369017621534e-05	0.996834819078661	0.999994658757757
ENSCJPG00005005550	24	245698	247043	1	protein_coding	HYLS1	HYLS1 centriolar and ciliogenesis associated [Source:HGNC Symbol;Acc:HGNC:26558]	-0.142250869409935	3.15235874530003	0.176234888340495	0.674629086399747	0.999994658757757
ENSCJPG00005005551	24	247613	249691	1	protein_coding			-0.838468290166059	-0.398184724595575	1.70312931691381	0.191879238696669	0.999994658757757
ENSCJPG00005005554	24	250475	251506	1	lncRNA			-0.493397141976257	-0.297934251336171	0.369464961856266	0.543296054277025	0.999994658757757
ENSCJPG00005005577	24	253976	277287	-1	protein_coding	CDON	cell adhesion associated, oncogene regulated [Source:NCBI gene;Acc:107324226]	-0.0816976878349893	4.62003853144392	0.0420335971688708	0.837555743176554	0.999994658757757
ENSCJPG00005005689	24	297613	300721	-1	protein_coding	CHEK1	checkpoint kinase 1 [Source:NCBI gene;Acc:107324224]	0.0272939084752164	3.80329843910722	0.00355460714771905	0.952457869881963	0.999994658757757
ENSCJPG00005005693	24	300657	305587	-1	protein_coding	STT3A	STT3 oligosaccharyltransferase complex catalytic subunit A [Source:NCBI gene;Acc:107324223]	0.0758250021950938	6.89070501972971	0.15906293015076	0.690020723338107	0.999994658757757
ENSCJPG00005005702	24	307905	311070	-1	protein_coding	EI24	EI24 autophagy associated transmembrane protein [Source:NCBI gene;Acc:107324225]	0.211923083524699	6.38720467774558	0.970230525660387	0.324622693198873	0.999994658757757
ENSCJPG00005005703	24	312431	315456	-1	pseudogene		FAD dependent oxidoreductase domain containing 1 [Source:NCBI gene;Acc:107324311]	0.0781555559015448	5.36074297779792	0.0782834672473092	0.779637221402381	0.999994658757757
ENSCJPG00005005708	24	315501	320218	1	protein_coding	SRPRA	SRP receptor subunit alpha [Source:NCBI gene;Acc:107324196]	0.0726821100837294	6.94691688862361	0.113161491141298	0.736573136987137	0.999994658757757
