geneSymbol	Gene name	Gene description	Chromosome/scaffold name	Gene start (bp)	Gene end (bp)	Strand	Gene type	logFC	logCPM	LR	PValue	FDR
ENSGALG00000000249	GH	growth hormone [Source:NCBI gene;Acc:378781]	27	4034905	4038410	-1	protein_coding	-1.22069085653362	2.09421016865947	9.86735943145307	0.00168236788494004	0.0038502436290249
ENSGALG00000000251	CD79B	CD79b molecule [Source:NCBI gene;Acc:419940]	27	4040247	4045220	-1	protein_coding	-1.47298860627468	1.20098266566997	17.6076372997212	2.7149583522237e-05	8.40637433712182e-05
ENSGALG00000034427	SCN4A	sodium voltage-gated channel alpha subunit 4 [Source:NCBI gene;Acc:771297]	27	4047358	4076818	-1	protein_coding	-1.11012847390338	0.244670069141293	17.5707895058829	2.76807811011862e-05	8.56249837814524e-05
ENSGALG00000000274		growth hormone releasing hormone receptor [Source:NCBI gene;Acc:771308]	27	4079597	4087573	-1	protein_coding	1.64153469413234	-0.667449248152194	11.8173756520047	0.000586805116862377	0.00146735946709698
ENSGALG00000054531		proline rich 29 [Source:NCBI gene;Acc:419941]	27	4090383	4093483	1	protein_coding	-0.471685493995205	-0.118511710687046	1.51061862396817	0.219044714110601	0.287575452830481
ENSGALG00000050616		proline rich 29 [Source:NCBI gene;Acc:419941]	27	4093739	4100886	1	protein_coding	-0.35127873162626	0.541728662005025	1.56437290122611	0.211026090382668	0.278396536932102
ENSGALG00000032993	FTSJ3	FtsJ homolog 3 [Source:NCBI gene;Acc:419943]	27	4112494	4119316	-1	protein_coding	0.273504364473156	6.76287492295738	19.3844649891172	1.06872902869602e-05	3.53312189700133e-05
ENSGALG00000000349	PSMC5	proteasome 26S subunit, ATPase 5 [Source:NCBI gene;Acc:428274]	27	4119715	4123304	1	protein_coding	0.113858926739104	7.1619571809377	2.53561466171582	0.111303535851	0.160770367220566
ENSGALG00000029304	SMARCD2	SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily d, member 2 [Source:NCBI gene;Acc:428275]	27	4124013	4130530	-1	protein_coding	-0.0426944723331946	6.98687718508662	0.521013166741196	0.470409813635292	0.549706225647272
ENSGALG00000000367	ASIC2	acid sensing ion channel subunit 2 [Source:NCBI gene;Acc:419945]	27	4187017	4266979	-1	protein_coding	0.692499467631864	3.41757103141547	11.7230585981547	0.000617304133220109	0.00153721654148868
ENSGALG00000019824			27	4598068	4598790	-1	protein_coding	0.106725870201429	0.868805521904545	0.0431723195259153	0.835401141976069	0.874159349057447
ENSGALG00000000371	CRHR1	corticotropin releasing hormone receptor 1 [Source:NCBI gene;Acc:374218]	27	4646659	4670553	1	protein_coding	4.11926427840645	0.0669875488938787	79.1507707975966	5.75463050073866e-19	7.09439787362908e-18
ENSGALG00000000379	ITGB3	integrin subunit beta 3 [Source:NCBI gene;Acc:374209]	27	4721958	4738989	1	protein_coding	-0.255121511384203	4.01826969974881	1.70688008013784	0.19139066502182	0.256277408462203
ENSGALG00000000396	METTL2B	methyltransferase like 2B [Source:NCBI gene;Acc:419948]	27	4751454	4764142	1	protein_coding	0.0620508676449645	4.75348933860835	0.409553267314127	0.522196336328674	0.59775075080695
ENSGALG00000000410	TLK2	tousled-like kinase 2 [Source:NCBI gene;Acc:419949]	27	4774952	4815919	1	protein_coding	-0.432834857246273	6.12464429233224	21.3173141547392	3.89200327549967e-06	1.37013189887149e-05
ENSGALG00000000461	MRC2	mannose receptor C type 2 [Source:NCBI gene;Acc:419950]	27	4832151	4845337	1	protein_coding	0.89271756219252	8.60343552096518	22.5550219797358	2.04210001846916e-06	7.50958182291382e-06
ENSGALG00000000478	TANC2	tetratricopeptide repeat, ankyrin repeat and coiled-coil containing 2 [Source:NCBI gene;Acc:419951]	27	4897150	5049377	1	protein_coding	0.519014501139347	6.03714261329648	18.8490884148885	1.41478698316712e-05	4.59814822427849e-05
ENSGALG00000024031	CYB561	cytochrome b561 [Source:NCBI gene;Acc:419952]	27	5054364	5059250	-1	protein_coding	-3.78552592460478	5.37655679771253	13.8237922129134	0.000200777608116978	0.000543945822033153
ENSGALG00000000498	ACE	angiotensin I converting enzyme [Source:NCBI gene;Acc:419953]	27	5066557	5082805	1	protein_coding	-0.636197364903194	5.42092461195763	2.66764951496148	0.102407163646252	0.149536127412615
ENSGALG00000000505	KCNH6	potassium voltage-gated channel subfamily H member 6 [Source:NCBI gene;Acc:414871]	27	5090432	5118510	1	protein_coding	1.99865592738338	3.97865217934022	181.762761484319	1.99778201169541e-41	8.13071666170138e-40
ENSGALG00000000510	DCAF7	DDB1 and CUL4 associated factor 7 [Source:NCBI gene;Acc:771554]	27	5119774	5135568	1	protein_coding	0.265206875917986	6.36229362162614	20.0616593233363	7.49849728275992e-06	2.52964714390238e-05
ENSGALG00000000525	MAP3K3	mitogen-activated protein kinase kinase kinase 3 [Source:NCBI gene;Acc:419954]	27	5141419	5180131	1	protein_coding	0.497039279799713	6.6475611780461	18.9686073956896	1.3288693591508e-05	4.3355557868697e-05
ENSGALG00000000529	LIMD2	LIM domain containing 2 [Source:NCBI gene;Acc:419955]	27	5186052	5190752	-1	protein_coding	1.66649760648059	6.85333224831621	339.671332636656	7.52399685500824e-76	1.08567854619198e-73
ENSGALG00000000538	RNF113B	ring finger protein 113B [Source:NCBI gene;Acc:419956]	27	5196842	5203338	1	protein_coding	0.256445647205029	5.32148529960771	8.75296454552742	0.00309099171709238	0.00668530281445054
ENSGALG00000000550	STRADA	STE20-related kinase adaptor alpha [Source:NCBI gene;Acc:419957]	27	5203843	5214957	-1	protein_coding	-0.448487824548787	6.7265001089577	12.3914620386378	0.000431301417022418	0.0011061735797517
ENSGALG00000000564	CCDC47	coiled-coil domain containing 47 [Source:NCBI gene;Acc:419958]	27	5215338	5225187	-1	protein_coding	0.336637170030467	6.19331228416409	15.6742365617115	7.52421315593273e-05	0.000217984163025402
ENSGALG00000000581	DDX42	DEAD-box helicase 42 [Source:NCBI gene;Acc:419959]	27	5225378	5241792	1	protein_coding	-0.000638294039677247	7.50566870755856	8.62865816699809e-05	0.992588511346871	0.994472277608767
ENSGALG00000019797		parathyroid hormone/parathyroid hormone-related peptide receptor-like [Source:NCBI gene;Acc:428277]	27	5243768	5247636	-1	protein_coding	-2.14939874511235	0.0481145102760931	27.7095079065879	1.4096815482229e-07	5.99067479897404e-07
ENSGALG00000000585	MYL4	myosin, light chain 4, alkali; atrial, embryonic [Source:NCBI gene;Acc:396472]	27	5250693	5256162	1	protein_coding	1.9199449468074	5.13995380416561	32.061036340981	1.49403924237105e-08	7.11869054395031e-08
ENSGALG00000000596	CDC27	cell division cycle 27 [Source:NCBI gene;Acc:419960]	27	5259680	5286482	1	protein_coding	0.331249611329369	7.419060285214	31.3365583120706	2.16955573961564e-08	1.01581927660912e-07
ENSGALG00000000603	KANSL1	KAT8 regulatory NSL complex subunit 1 [Source:NCBI gene;Acc:419961]	27	5290753	5359216	1	protein_coding	0.142220206001699	7.20709899485979	5.65780873402914	0.0173778212112341	0.0313754548187474
ENSGALG00000042894	SLC25A39	solute carrier family 25 member 39 [Source:NCBI gene;Acc:427072]	27	5403407	5407823	1	protein_coding	-0.0384222212873556	6.30427161446164	0.297137819154873	0.58568233977826	0.655850684965591
ENSGALG00000026518	RUNDC3A	RUN domain containing 3A [Source:NCBI gene;Acc:100858314]	27	5408265	5414247	-1	protein_coding	-1.95589909292864	1.91402848866871	25.1359388781475	5.34278007045343e-07	2.12339972878302e-06
ENSGALG00000039978	SLC4A1	solute carrier family 4 member 1 (Diego blood group) [Source:NCBI gene;Acc:396532]	27	5419090	5434440	1	protein_coding	-0.885506249500214	5.13574385075562	12.1067426815289	0.000502398209763609	0.00127182066738005
ENSGALG00000042976	UBTF	upstream binding transcription factor, RNA polymerase I [Source:NCBI gene;Acc:100859792]	27	5440998	5453609	1	protein_coding	0.322592186627049	8.26511668277007	16.6686643312921	4.45101922391776e-05	0.000133551611780028
ENSGALG00000030899	ATXN7L3	ataxin 7 like 3 [Source:NCBI gene;Acc:107049520]	27	5455014	5459571	1	protein_coding	-0.00367766830257637	6.4894281204852	0.00295798707426798	0.95662653348709	0.969375446669784
ENSGALG00000054002	G6PC3	glucose-6-phosphatase catalytic subunit 3 [Source:NCBI gene;Acc:100859356]	27	5460672	5464686	1	protein_coding	-0.406183780321415	5.92415911964583	22.36868499984	2.25013137177893e-06	8.21275313562771e-06
ENSGALG00000039803	LSM12	LSM12 homolog [Source:NCBI gene;Acc:776864]	27	5493406	5496254	1	protein_coding	0.349256916549533	5.36341933233036	21.4342669489218	3.66168218651321e-06	1.2955151965546e-05
ENSGALG00000043148	TMEM101	transmembrane protein 101 [Source:NCBI gene;Acc:100859387]	27	5497391	5499583	1	protein_coding	-0.186746901526019	4.51762790583155	3.05138432113585	0.0806683571740305	0.121856323205936
ENSGALG00000032004	CSRNP2	cysteine and serine rich nuclear protein 2 [Source:NCBI gene;Acc:100859835]	33	4972497	4977693	-1	protein_coding	0.0912102841874377	4.29888991428074	1.16173995349134	0.281104981489992	0.355808518237632
ENSGALG00000035530	TFCP2	transcription factor CP2 [Source:NCBI gene;Acc:378900]	33	4984673	4997389	-1	protein_coding	0.296086820490769	7.09690530033263	18.5015976780109	1.69761933348407e-05	5.442153571467e-05
ENSGALG00000043072	POU6F1	POU class 6 homeobox 1 [Source:HGNC Symbol;Acc:HGNC:9224]	33	4999482	5006921	-1	protein_coding	0.346852268701073	2.18314391753097	3.53926642876197	0.0599319615363296	0.0936289428627353
ENSGALG00000053575	DAZAP2	DAZ associated protein 2 [Source:NCBI gene;Acc:107051549]	33	5023150	5027892	1	protein_coding	-0.100904833595178	5.70326464836511	1.99754600842735	0.157554109158278	0.217175648946137
ENSGALG00000037929	BIN2	bridging integrator 2 [Source:NCBI gene;Acc:777552]	33	5033336	5044090	-1	protein_coding	-0.433410112033829	1.52740028397951	2.61799510824309	0.105657862165351	0.153597128682822
ENSGALG00000041101	GALNT6	polypeptide N-acetylgalactosaminyltransferase 6 [Source:NCBI gene;Acc:429501]	33	5048685	5068444	-1	protein_coding	0.928234766486356	1.34827388662904	6.65865719597438	0.00986752435059375	0.018997705680996
ENSGALG00000031274	SLC4A8	solute carrier family 4 member 8 [Source:NCBI gene;Acc:425441]	33	5078182	5097737	1	protein_coding	-0.245915593001767	3.4475436760765	0.253180943678714	0.614844129938149	0.682158837296535
ENSGALG00000042837		glucagon-like [Source:NCBI gene;Acc:100858942]	33	5100835	5103996	-1	protein_coding	1.35843290417524	-2.37488030941593	1.76440762839467	0.184075696108177	0.247894070334248
ENSGALG00000041878	AQP5	aquaporin 5 [Source:NCBI gene;Acc:431305]	33	5116552	5120291	-1	protein_coding	-1.66559340695211	0.145556259289861	25.7418985113372	3.90261794701042e-07	1.57705105393071e-06
ENSGALG00000037878	AQP2	aquaporin 2 [Source:NCBI gene;Acc:431304]	33	5128764	5133194	-1	protein_coding	1.61464814575813	-2.17243957083784	3.32919587476559	0.0680601423709415	0.104983927092592
ENSGALG00000031615	FAIM2	Fas apoptotic inhibitory molecule 2 [Source:NCBI gene;Acc:426899]	33	5144398	5159038	1	protein_coding	-0.675510331318515	3.98904836052662	15.1884421752997	9.72971170773605e-05	0.000276826975722233
ENSGALG00000043400	BCDIN3D	BCDIN3 domain containing RNA methyltransferase [Source:NCBI gene;Acc:431303]	33	5164024	5168544	1	protein_coding	0.127843230030154	3.15186658688765	0.729829475855281	0.392938467584396	0.472046609402712
ENSGALG00000039634	KRT80	keratin 80 [Source:NCBI gene;Acc:431302]	33	5188564	5202555	-1	protein_coding	-3.01172297035939	2.50006632337217	118.167790925356	1.59323628850667e-27	3.31654334286192e-26
ENSGALG00000034868	KRT7	keratin 7 [Source:NCBI gene;Acc:395772]	33	5216371	5226040	1	protein_coding	-3.60495760197111	8.41828293058379	894.460148926177	1.57080362367121e-196	3.32434406889617e-193
ENSGALG00000035972	KRT75	keratin 75 [Source:NCBI gene;Acc:408042]	33	5241761	5245597	-1	protein_coding	-2.03556064186906	-1.66382412153843	6.75659653337166	0.00934017388071941	0.0180627081663048
ENSGALG00000030629	KRT6A	keratin 6A [Source:NCBI gene;Acc:408041]	33	5249338	5254464	-1	protein_coding	-1.33406274194968	-2.24703008362959	2.18686814072541	0.1391920854715	0.195493983112167
ENSGALG00000032672	KRT5	keratin 5 [Source:NCBI gene;Acc:407779]	33	5260250	5267112	-1	protein_coding	-4.03040550716819	1.96021594667148	128.77152498313	7.60920491478592e-30	1.79594208193219e-28
ENSGALG00000044875		keratin, type II cytoskeletal 75-like 4 [Source:NCBI gene;Acc:100858302]	33	5280968	5287633	-1	protein_coding	1.0908006469258	-1.35471848105454	3.42453621481797	0.0642342830573695	0.0997001498915142
ENSGALG00000038579		keratin 71 [Source:NCBI gene;Acc:768881]	33	5356373	5369524	-1	protein_coding	-1.91613621556655	-0.934547981943291	18.0001485695219	2.20887730028975e-05	6.9495351732109e-05
ENSGALG00000030002	KRT18	keratin 18 [Source:NCBI gene;Acc:101749333]	33	5401187	5408382	1	protein_coding	-3.45935288687576	6.61638276440112	217.845981842619	2.66833385635624e-49	1.53314494606387e-47
ENSGALG00000045352	EIF4B	eukaryotic translation initiation factor 4B [Source:NCBI gene;Acc:100858349]	33	5409510	5424041	1	protein_coding	0.361132448252702	8.54363795692405	15.8051216651873	7.02121923343731e-05	0.000204297529390896
ENSGALG00000039571	PRPH	peripherin [Source:NCBI gene;Acc:101748212]	33	5425817	5426967	1	protein_coding	-1.29975869248771	2.91303953286271	34.0375290144859	5.40592773914238e-09	2.72615053342454e-08
ENSGALG00000049231	DNAJC22	DnaJ heat shock protein family (Hsp40) member C22 [Source:NCBI gene;Acc:430880]	33	5440339	5446006	1	protein_coding	-0.826118640055606	1.00656458255445	4.49854604580955	0.0339236861977536	0.0567914261488563
ENSGALG00000033957	SPATS2	spermatogenesis associated serine rich 2 [Source:NCBI gene;Acc:426663]	33	5447898	5465635	1	protein_coding	-0.188595577705981	6.4196456386803	6.53657602488623	0.0105678555549522	0.0202094322043349
ENSGALG00000035203	MCRS1	microspherule protein 1 [Source:NCBI gene;Acc:426664]	33	5465823	5468889	-1	protein_coding	0.110338720292956	7.18353603737208	3.908165475946	0.0480520236477687	0.077275151504479
ENSGALG00000035879	ITGA7	integrin subunit alpha 7 [Source:NCBI gene;Acc:101749098]	33	5470014	5483465	-1	protein_coding	-0.412121580025512	3.83464049142016	3.74896978253996	0.0528400698028194	0.0839543551496747
ENSGALG00000034988	RDH5	retinol dehydrogenase 5 [Source:NCBI gene;Acc:395452]	33	5486658	5490654	1	protein_coding	-0.00234578020664131	4.37140871734961	0.000206574796262515	0.98853263130936	0.99204831679177
ENSGALG00000055094	CD63	CD63 molecule [Source:NCBI gene;Acc:107049249]	33	5491179	5493716	-1	protein_coding	-0.443830371371308	8.25403879589297	28.3129288868507	1.03204379820669e-07	4.47877380370082e-07
ENSGALG00000036806	GDF11	growth differentiation factor 11 [Source:NCBI gene;Acc:107049246]	33	5499569	5507669	1	protein_coding	-2.54612181207537	2.66267761628787	95.4998684608736	1.47901116655541e-22	2.29309936421496e-21
ENSGALG00000030342	SARNP	SAP domain containing ribonucleoprotein [Source:NCBI gene;Acc:425058]	33	5515547	5538000	-1	protein_coding	-0.0162085999620051	6.85627444502717	0.0576528367357119	0.810244942305784	0.852401845683417
ENSGALG00000031940	ORMDL2	ORMDL sphingolipid biosynthesis regulator 2 [Source:NCBI gene;Acc:425059]	33	5538238	5540261	1	protein_coding	-0.446513161803765	5.44912316236669	30.160243351105	3.97780643755773e-08	1.81040093706481e-07
ENSGALG00000042422	GLI1	GLI family zinc finger 1 [Source:NCBI gene;Acc:396045]	33	5544436	5553014	-1	protein_coding	1.78337854635977	5.49637372093064	437.390301438186	4.00332640383131e-97	1.05904663908021e-94
ENSGALG00000051871	INHBC	inhibin beta C chain-like [Source:NCBI gene;Acc:107049250]	33	5570558	5572761	-1	protein_coding	-0.935222116565059	1.53445932087943	14.6129527012235	0.00013200412242381	0.000367504570606783
ENSGALG00000043736		R3H domain containing 2 [Source:NCBI gene;Acc:426509]	33	5586870	5605814	1	protein_coding	-0.335132051174099	6.62179146239801	11.0143795640928	0.00090407782118978	0.00218167620172327
ENSGALG00000033614	ATF1	activating transcription factor 1 [Source:NCBI gene;Acc:426873]	33	5630143	5641609	-1	protein_coding	0.330478855933913	6.66622707132902	17.2222939906111	3.32511328662554e-05	0.000101666960061573
ENSGALG00000034965	DIP2B	disco interacting protein 2 homolog B [Source:NCBI gene;Acc:426874]	33	5645989	5704717	-1	protein_coding	0.331532619714221	7.16167170795929	5.67552289985796	0.0172032115874248	0.0311044255641635
ENSGALG00000042122	LARP4	La ribonucleoprotein domain family member 4 [Source:NCBI gene;Acc:426876]	33	5705222	5725015	-1	protein_coding	0.310658494603649	7.07770056827986	21.2112375517746	4.11345627451566e-06	1.44249289626622e-05
ENSGALG00000034742	LIMA1	LIM domain and actin binding 1 [Source:NCBI gene;Acc:426878]	33	5732899	5757902	1	protein_coding	-0.254298835352459	7.25663541043098	21.1399746067336	4.26928831925313e-06	1.49425091173859e-05
ENSGALG00000039734	CERS5	ceramide synthase 5 [Source:NCBI gene;Acc:426879]	33	5759528	5777842	1	protein_coding	0.234199727670951	6.38701049310458	18.2734317459338	1.91357492319219e-05	6.07920299592054e-05
ENSGALG00000029247	SMARCD1	SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily d, member 1 [Source:NCBI gene;Acc:426882]	33	5786099	5793178	-1	protein_coding	0.152846551833297	6.91657027116625	7.87538693232886	0.00501121479208396	0.0103299359464094
ENSGALG00000034025	ASIC1	acid sensing ion channel subunit 1 [Source:NCBI gene;Acc:426883]	33	5798329	5813145	-1	protein_coding	0.729529512241755	4.80542417542105	25.5537944433852	4.30219171616728e-07	1.73041591421895e-06
ENSGALG00000033231	RACGAP1	Rac GTPase activating protein 1 [Source:NCBI gene;Acc:426884]	33	5826668	5834642	1	protein_coding	0.127953251635164	6.33813063333224	0.78418944904702	0.375862911981223	0.454716773660211
ENSGALG00000039710	HDAC7	histone deacetylase 7 [Source:NCBI gene;Acc:426885]	33	5847783	5910234	1	protein_coding	0.0919546785754577	7.06060341733876	2.26879884792121	0.132002174773612	0.186675978981549
ENSGALG00000040220	TWIST3	Twist homlog 3 [Source:NCBI gene;Acc:426886]	33	5911069	5916725	-1	protein_coding	-0.765036724183876	-1.80208373094931	1.51670996996472	0.218118052579143	0.286506985791865
ENSGALG00000036380	SLC48A1	solute carrier family 48 member 1 [Source:NCBI gene;Acc:426887]	33	5929622	5940135	-1	protein_coding	-0.488420304217886	5.93895330937057	25.7418287614729	3.90275899236111e-07	1.57705105393071e-06
ENSGALG00000043775	RAPGEF3	Rap guanine nucleotide exchange factor 3 [Source:NCBI gene;Acc:426888]	33	5949842	5963192	1	protein_coding	0.0171723415028121	6.89590145870771	0.0126344768601143	0.910503727028636	0.935326941655984
ENSGALG00000039970	ENDOU	endonuclease, poly(U) specific [Source:NCBI gene;Acc:100858035]	33	5965254	5972154	1	protein_coding	-0.591192321579094	-0.190327965172183	2.28433383340933	0.130686243083532	0.185000436418583
ENSGALG00000034306	NEUROD4	neuronal differentiation 4 [Source:NCBI gene;Acc:395959]	33	5982748	5983859	-1	protein_coding	-1.53923480702844	-2.20953071233839	2.93139851669981	0.0868722091864237	0.129977210753311
ENSGALG00000035386	NCKAP1L	NCK associated protein 1 like [Source:NCBI gene;Acc:425499]	33	6036926	6046319	-1	protein_coding	-0.876716828607167	4.78472040825523	68.5511187002062	1.23630922969689e-16	1.28361852810229e-15
ENSGALG00000040194			33	6255193	6255244	1	sRNA	0.48053780087904	0.852028775831272	2.52301377350036	0.112195973434102	0.161893689848434
ENSGALG00000038219	NAA40	N(alpha)-acetyltransferase 40, NatD catalytic subunit [Source:NCBI gene;Acc:430563]	33	6301741	6305520	-1	protein_coding	-0.171395086077429	6.95965594476358	3.28185109136679	0.0700498800874684	0.107725975215051
ENSGALG00000035260	RBM14	RNA binding motif protein 14 [Source:NCBI gene;Acc:426080]	33	6344648	6351623	1	protein_coding	-0.147864308890049	6.06070397218227	3.7497954443023	0.0528139743839033	0.083943167270467
ENSGALG00000041232	TMEM223	transmembrane protein 223 [Source:NCBI gene;Acc:107049451]	33	6508637	6509706	-1	protein_coding	-0.230022923983357	4.69587960884497	4.68058469662697	0.0305053638068221	0.0515788428254363
ENSGALG00000034671	WDR74	WD repeat domain 74 [Source:NCBI gene;Acc:100858621]	33	6527097	6532561	-1	protein_coding	0.249410006867778	5.5739633653071	12.070565095307	0.000512241716996615	0.00129467462627847
ENSGALG00000043370	TAF6L	TATA-box binding protein associated factor 6 like [Source:NCBI gene;Acc:100857185]	33	6538217	6544142	-1	protein_coding	0.177581193506382	5.09813816464669	5.23990779912905	0.0220744438472237	0.0387799236264591
ENSGALG00000041685	CAPN1	calpain 1 [Source:NCBI gene;Acc:693249]	33	6580953	6593372	-1	protein_coding	-0.283256648936187	6.60737006934859	10.9060495373846	0.000958507170179119	0.00230121460520599
ENSGALG00000035506	FAU	FAU, ubiquitin like and ribosomal protein S30 fusion [Source:NCBI gene;Acc:101749142]	33	6629529	6630228	1	protein_coding	0.188228122467864	8.90079872980143	5.18196025822292	0.0228225617391811	0.0399119803008018
ENSGALG00000031723	BANF1	barrier to autointegration factor 1 [Source:NCBI gene;Acc:777489]	33	6643744	6644738	-1	protein_coding	0.187758676948632	6.3570683524235	6.16246741887395	0.0130489060399927	0.0243597484410213
ENSGALG00000053299	KCNC3	potassium voltage-gated channel subfamily C member 3-like [Source:NCBI gene;Acc:100859454]	33	6686124	6702978	-1	protein_coding	0.00643358440367232	5.64943786267377	0.00630984452767258	0.936687004579049	0.954435393893695
ENSGALG00000035028	NAB2	NGFI-A binding protein 2 [Source:NCBI gene;Acc:100873158]	33	6827441	6840335	-1	protein_coding	0.076970353972436	4.14567630759629	0.351530611139784	0.553247964492428	0.626238425131472
ENSGALG00000031056	NEMP1	nuclear envelope integral membrane protein 1 [Source:NCBI gene;Acc:769312]	33	6841845	6846397	1	protein_coding	3.36781467897245e-05	4.85444171882423	1.69878996203465e-07	0.999671140878538	0.999671140878538
ENSGALG00000032598	MYO1A	myosin IA [Source:NCBI gene;Acc:396072]	33	6846579	6855524	1	protein_coding	0.515271651093651	2.86294783629401	5.78521282519372	0.016161541042089	0.029443220681843
ENSGALG00000035502	ZBTB39	zinc finger and BTB domain containing 39 [Source:NCBI gene;Acc:100858734]	33	6859136	6861250	1	protein_coding	0.3181717419036	4.28082970744027	8.55907700123788	0.00343803684516685	0.0073532410072307
ENSGALG00000042177	GPR182	G protein-coupled receptor 182 [Source:NCBI gene;Acc:100858910]	33	6864240	6865337	-1	protein_coding	-0.960732674213832	2.21049787342557	10.3968527226103	0.00126230280732173	0.0029660845757534
ENSGALG00000041973		primase (DNA) subunit 1 [Source:NCBI gene;Acc:426646]	33	6873422	6876341	1	protein_coding	0.635636764744618	5.79116571002867	107.490096377916	3.47638268283651e-25	6.38829338736006e-24
ENSGALG00000036837	PTGES3	prostaglandin E synthase 3 [Source:NCBI gene;Acc:100859133]	33	6885732	6894210	1	protein_coding	0.0505199498299056	6.82693204114776	0.576922018929444	0.447521326575059	0.526607895917904
ENSGALG00000038801	ATP5B	ATP synthase, H+ transporting, mitochondrial F1 complex, beta polypeptide [Source:NCBI gene;Acc:426673]	33	6893346	6897535	1	protein_coding	0.162785401727019	9.53294364925404	3.89928192275324	0.048306750668875	0.0776258061241933
ENSGALG00000033402	SNORD59A	small nucleolar RNA, C/D box 59A [Source:HGNC Symbol;Acc:HGNC:10210]	33	6895177	6895251	1	snoRNA	0.165215029111388	-1.06287881561607	0.0882025786514706	0.766474762559444	0.813906718094984
ENSGALG00000032585			33	6895958	6896030	1	snoRNA	0.146095413074795	-1.64202930532317	0.0416516169796903	0.838285295918085	0.876310750602441
ENSGALG00000038757	RBMS2	RNA binding motif single stranded interacting protein 2 [Source:NCBI gene;Acc:107055400]	33	6916898	6919982	-1	protein_coding	0.226686124957628	5.6480977083628	11.2429206011902	0.000799272870413576	0.00194316808510656
ENSGALG00000050440	APOF	apolipoprotein F [Source:NCBI gene;Acc:107055401]	33	6932831	6934584	1	protein_coding	-0.637740865270116	-0.753316876539713	1.66350469224299	0.197130790962118	0.263075857450024
ENSGALG00000031512	PAN2	PAN2 poly(A) specific ribonuclease subunit [Source:NCBI gene;Acc:429172]	33	6942174	6953679	1	protein_coding	-0.133986126440482	6.63788010390538	6.07747610400325	0.0136916246820256	0.0254138649630699
ENSGALG00000030466	CS	citrate synthase [Source:NCBI gene;Acc:100858903]	33	6957980	6962486	1	protein_coding	0.474430360741196	7.54502953579464	29.2029527141478	6.51798004136742e-08	2.88783358566935e-07
ENSGALG00000031973	ANKRD52	ankyrin repeat domain 52 [Source:NCBI gene;Acc:426469]	33	6965630	6981019	1	protein_coding	0.291610801719281	6.2473500369303	9.12729251985564	0.00251824121583984	0.0055563209311441
ENSGALG00000032819	RNF41	ring finger protein 41 [Source:NCBI gene;Acc:426468]	33	6997854	7006369	1	protein_coding	0.369162418286502	6.28046756436423	34.2316104982595	4.89277089923128e-09	2.47918614838144e-08
ENSGALG00000041592	SMARCC2	SWI/SNF related, matrix associated, actin dependent regulator of chromatin subfamily c member 2 [Source:NCBI gene;Acc:101747634]	33	7007292	7016199	1	protein_coding	0.135560649683269	7.47990909008994	5.15919610083026	0.0231235980057974	0.0403717100890437
ENSGALG00000037941	ZC3H10	zinc finger CCCH-type containing 10 [Source:HGNC Symbol;Acc:HGNC:25893]	33	7030948	7033033	-1	protein_coding	-0.0529803706938408	4.30785601341273	0.294327412985164	0.587460674568721	0.657463039456515
ENSGALG00000034218		proliferation-associated 2G4, 38kDa [Source:NCBI gene;Acc:425279]	33	7035739	7044711	-1	protein_coding	0.597619686427711	7.55684105977195	87.3615972381861	9.03885807552119e-21	1.25300676684463e-19
ENSGALG00000033510	ERBB3	erb-b2 receptor tyrosine kinase 3 [Source:NCBI gene;Acc:693245]	33	7045208	7062029	-1	protein_coding	-1.77913715954719	3.41651398262082	18.6157295517563	1.59895802885039e-05	5.14796375515776e-05
ENSGALG00000048612	RPS26	ribosomal protein S26 [Source:NCBI gene;Acc:100857770]	33	7062644	7064200	-1	protein_coding	1.50277322800653	-1.89597835217537	4.55720730329097	0.0327804843078177	0.0550663566266264
ENSGALG00000035734	IKZF4	IKAROS family zinc finger 4 [Source:NCBI gene;Acc:101747801]	33	7066119	7075742	-1	protein_coding	0.0995068976530582	4.57773127477557	0.919603217613961	0.337579175930616	0.415498189536804
ENSGALG00000035993	SUOX	sulfite oxidase [Source:HGNC Symbol;Acc:HGNC:11460]	33	7079848	7081224	-1	protein_coding	0.011767399393142	5.07361802477344	0.00855465867521232	0.926307625451656	0.946584116206754
ENSGALG00000042482	RAB5B	RAB5B, member RAS oncogene family [Source:NCBI gene;Acc:100529061]	33	7083020	7087396	-1	protein_coding	0.208550365328872	6.29269795089823	5.08181252936349	0.0241780816633492	0.0419933362004114
ENSGALG00000032699	CDK2	cyclin dependent kinase 2 [Source:NCBI gene;Acc:100529062]	33	7088723	7091089	-1	protein_coding	0.611843389163713	6.30774175625413	65.1972472134046	6.77641203162968e-16	6.61390314970282e-15
ENSGALG00000038110	DGKA	diacylglycerol kinase alpha [Source:NCBI gene;Acc:101748037]	33	7096155	7101414	-1	protein_coding	0.0560222385064288	4.31729574429817	0.247426149290986	0.61889326415395	0.685571549177951
ENSGALG00000040260	TUBA1C	tubulin alpha-1C chain-like [Source:NCBI gene;Acc:100857858]	33	7109678	7113350	-1	protein_coding	0.451998060908987	6.97067936086229	2.16931796726429	0.14078866266363	0.197387041901598
